timestep_time;edge_id;lane_id;vehicle_id;vehicle_pos;vehicle_speed
0.00;;;;;
1.00;;;;;
2.00;;;;;
3.00;;;;;
4.00;;;;;
5.00;;;;;
6.00;;;;;
7.00;;;;;
8.00;;;;;
9.00;;;;;
10.00;;;;;
11.00;;;;;
12.00;;;;;
13.00;;;;;
14.00;;;;;
15.00;;;;;
16.00;;;;;
17.00;in;in_0;veh1;3.10;11.00
18.00;in;in_0;veh1;14.10;11.00
19.00;in;in_0;veh1;25.10;11.00
20.00;in;in_0;veh1;36.10;11.00
21.00;in;in_0;veh1;47.10;11.00
22.00;in;in_0;veh1;58.10;11.00
23.00;in;in_0;veh1;69.10;11.00
24.00;in;in_0;veh1;80.10;11.00
25.00;in;in_0;veh1;91.10;11.00
26.00;in;in_0;veh1;102.10;11.00
27.00;in;in_0;veh1;113.10;11.00
28.00;in;in_0;veh1;124.10;11.00
29.00;in;in_0;veh1;135.10;11.00
30.00;in;in_0;veh1;146.10;11.00
31.00;in;in_0;veh1;157.10;11.00
32.00;in;in_0;veh1;168.10;11.00
33.00;in;in_0;veh1;179.10;11.00
34.00;in;in_0;veh1;190.10;11.00
35.00;in;in_0;veh1;201.10;11.00
36.00;in;in_0;veh1;212.10;11.00
37.00;in;in_0;veh2;3.10;13.00
37.00;in;in_0;veh1;223.10;11.00
38.00;in;in_0;veh2;16.10;13.00
38.00;in;in_0;veh1;234.10;11.00
39.00;in;in_0;veh2;29.10;13.00
39.00;in;in_0;veh1;245.10;11.00
40.00;in;in_0;veh2;42.10;13.00
40.00;in;in_0;veh1;256.10;11.00
41.00;in;in_0;veh2;55.10;13.00
41.00;in;in_0;veh1;267.10;11.00
42.00;in;in_0;veh2;68.10;13.00
42.00;in;in_0;veh1;278.10;11.00
43.00;in;in_0;veh2;81.10;13.00
43.00;in;in_0;veh1;289.10;11.00
44.00;in;in_0;veh2;94.10;13.00
44.00;in;in_0;veh1;300.10;11.00
45.00;in;in_0;veh2;107.10;13.00
45.00;in;in_0;veh1;311.10;11.00
46.00;in;in_0;veh2;120.10;13.00
46.00;in;in_0;veh1;322.10;11.00
47.00;in;in_0;veh2;133.10;13.00
47.00;in;in_0;veh1;333.10;11.00
48.00;in;in_0;veh2;146.10;13.00
48.00;in;in_0;veh1;344.10;11.00
49.00;in;in_0;veh2;159.10;13.00
49.00;in;in_0;veh1;355.10;11.00
50.00;in;in_0;veh2;172.10;13.00
50.00;in;in_0;veh1;366.10;11.00
51.00;in;in_0;veh2;185.10;13.00
51.00;in;in_0;veh1;377.10;11.00
52.00;in;in_0;veh2;198.10;13.00
52.00;in;in_0;veh1;388.10;11.00
53.00;in;in_0;veh2;211.10;13.00
53.00;in;in_0;veh1;399.11;11.00
54.00;in;in_0;veh2;224.10;13.00
54.00;in;in_0;veh1;410.11;11.00
55.00;in;in_0;veh2;237.10;13.00
55.00;in;in_0;veh1;421.11;11.00
56.00;in;in_0;veh3;3.10;9.00
56.00;in;in_0;veh2;250.10;13.00
56.00;in;in_0;veh1;432.11;11.00
57.00;in;in_0;veh3;12.10;9.00
57.00;in;in_0;veh2;263.10;13.00
57.00;in;in_0;veh1;443.11;11.00
58.00;in;in_0;veh3;21.10;9.00
58.00;in;in_0;veh2;276.10;13.00
58.00;in;in_0;veh1;454.11;11.00
59.00;in;in_0;veh3;30.10;9.00
59.00;in;in_0;veh2;289.10;13.00
59.00;in;in_0;veh1;465.11;11.00
60.00;in;in_0;veh3;39.10;9.00
60.00;in;in_0;veh2;302.10;13.00
60.00;in;in_0;veh1;476.11;11.00
61.00;in;in_0;veh3;48.10;9.00
61.00;in;in_0;veh2;315.10;13.00
61.00;in;in_0;veh1;487.11;11.00
62.00;in;in_0;veh3;57.10;9.00
62.00;in;in_0;veh2;328.10;13.00
62.00;in;in_0;veh1;498.11;11.00
63.00;in;in_0;veh3;66.10;9.00
63.00;in;in_0;veh2;341.10;13.00
63.00;in;in_0;veh1;509.11;11.00
64.00;in;in_0;veh3;75.10;9.00
64.00;in;in_0;veh2;354.10;13.00
64.00;in;in_0;veh1;520.11;11.00
65.00;in;in_0;veh3;84.10;9.00
65.00;in;in_0;veh2;367.10;13.00
65.00;in;in_0;veh1;531.11;11.00
66.00;in;in_0;veh3;93.10;9.00
66.00;in;in_0;veh2;380.10;13.00
66.00;in;in_0;veh1;542.11;11.00
67.00;in;in_0;veh3;102.10;9.00
67.00;in;in_0;veh2;393.10;13.00
67.00;in;in_0;veh1;553.11;11.00
68.00;in;in_0;veh3;111.10;9.00
68.00;in;in_0;veh2;406.10;13.00
68.00;in;in_0;veh1;564.11;11.00
69.00;in;in_0;veh3;120.10;9.00
69.00;in;in_0;veh2;419.10;13.00
69.00;in;in_0;veh1;575.11;11.00
70.00;in;in_0;veh3;129.10;9.00
70.00;in;in_0;veh2;432.10;13.00
70.00;in;in_0;veh1;586.11;11.00
71.00;in;in_0;veh3;138.10;9.00
71.00;in;in_0;veh2;445.10;13.00
71.00;in;in_0;veh1;597.11;11.00
72.00;in;in_0;veh3;147.10;9.00
72.00;in;in_0;veh2;458.10;13.00
72.00;in;in_0;veh1;608.11;11.00
73.00;in;in_0;veh3;156.10;9.00
73.00;in;in_0;veh2;471.10;13.00
73.00;in;in_0;veh1;619.11;11.00
74.00;in;in_0;veh3;165.10;9.00
74.00;in;in_0;veh2;484.10;13.00
74.00;in;in_0;veh1;630.11;11.00
75.00;in;in_0;veh4;3.10;10.00
75.00;in;in_0;veh3;174.10;9.00
75.00;in;in_0;veh2;497.11;13.00
75.00;in;in_0;veh1;641.11;11.00
76.00;in;in_0;veh4;13.10;10.00
76.00;in;in_0;veh3;183.10;9.00
76.00;in;in_0;veh2;510.11;13.00
76.00;in;in_0;veh1;652.11;11.00
77.00;in;in_0;veh4;23.10;10.00
77.00;in;in_0;veh3;192.10;9.00
77.00;in;in_0;veh2;523.11;13.00
77.00;in;in_0;veh1;663.11;11.00
78.00;in;in_0;veh4;33.10;10.00
78.00;in;in_0;veh3;201.10;9.00
78.00;in;in_0;veh2;536.11;13.00
78.00;in;in_0;veh1;674.11;11.00
79.00;in;in_0;veh4;43.10;10.00
79.00;in;in_0;veh3;210.10;9.00
79.00;in;in_0;veh2;549.11;13.00
79.00;in;in_0;veh1;685.11;11.00
80.00;in;in_0;veh4;53.10;10.00
80.00;in;in_0;veh3;219.10;9.00
80.00;in;in_0;veh2;562.11;13.00
80.00;in;in_0;veh1;696.12;11.00
81.00;in;in_0;veh4;63.10;10.00
81.00;in;in_0;veh3;228.10;9.00
81.00;in;in_0;veh2;575.11;13.00
81.00;in;in_0;veh1;707.12;11.00
82.00;in;in_0;veh4;73.10;10.00
82.00;in;in_0;veh3;237.10;9.00
82.00;in;in_0;veh2;588.11;13.00
82.00;in;in_0;veh1;718.12;11.00
83.00;in;in_0;veh4;83.10;10.00
83.00;in;in_0;veh3;246.10;9.00
83.00;in;in_0;veh2;601.11;13.00
83.00;in;in_0;veh1;729.12;11.00
84.00;in;in_0;veh4;93.10;10.00
84.00;in;in_0;veh3;255.10;9.00
84.00;in;in_0;veh2;614.11;13.00
84.00;in;in_0;veh1;740.12;11.00
85.00;in;in_0;veh4;103.10;10.00
85.00;in;in_0;veh3;264.10;9.00
85.00;in;in_0;veh2;627.11;13.00
85.00;in;in_0;veh1;751.12;11.00
86.00;in;in_0;veh4;113.10;10.00
86.00;in;in_0;veh3;273.10;9.00
86.00;in;in_0;veh2;640.11;13.00
86.00;in;in_0;veh1;762.12;11.00
87.00;in;in_0;veh5;3.10;10.00
87.00;in;in_0;veh4;123.10;10.00
87.00;in;in_0;veh3;282.10;9.00
87.00;in;in_0;veh2;653.11;13.00
87.00;in;in_0;veh1;773.12;11.00
88.00;in;in_0;veh5;13.10;10.00
88.00;in;in_0;veh4;133.10;10.00
88.00;in;in_0;veh3;291.10;9.00
88.00;in;in_0;veh2;666.11;13.00
88.00;in;in_0;veh1;784.12;11.00
89.00;in;in_0;veh5;23.10;10.00
89.00;in;in_0;veh4;143.10;10.00
89.00;in;in_0;veh3;300.10;9.00
89.00;in;in_0;veh2;679.11;13.00
89.00;in;in_0;veh1;795.12;11.00
90.00;in;in_0;veh5;33.10;10.00
90.00;in;in_0;veh4;153.10;10.00
90.00;in;in_0;veh3;309.10;9.00
90.00;in;in_0;veh2;692.11;13.00
90.00;in;in_0;veh1;806.12;11.00
91.00;in;in_0;veh5;43.10;10.00
91.00;in;in_0;veh4;163.10;10.00
91.00;in;in_0;veh3;318.10;9.00
91.00;in;in_0;veh2;705.11;13.00
91.00;in;in_0;veh1;817.12;11.00
92.00;in;in_0;veh5;53.10;10.00
92.00;in;in_0;veh4;173.10;10.00
92.00;in;in_0;veh3;327.11;9.00
92.00;in;in_0;veh2;718.11;13.00
92.00;in;in_0;veh1;828.12;11.00
93.00;in;in_0;veh5;63.10;10.00
93.00;in;in_0;veh4;183.10;10.00
93.00;in;in_0;veh3;336.11;9.00
93.00;in;in_0;veh2;731.11;13.00
93.00;in;in_0;veh1;839.12;11.00
94.00;in;in_0;veh5;73.10;10.00
94.00;in;in_0;veh4;193.10;10.00
94.00;in;in_0;veh3;345.11;9.00
94.00;in;in_0;veh2;744.11;13.00
94.00;in;in_0;veh1;850.12;11.00
95.00;in;in_0;veh6;3.10;12.00
95.00;in;in_0;veh5;83.10;10.00
95.00;in;in_0;veh4;203.10;10.00
95.00;in;in_0;veh3;354.11;9.00
95.00;in;in_0;veh2;757.11;13.00
95.00;in;in_0;veh1;861.12;11.00
96.00;in;in_0;veh6;15.10;12.00
96.00;in;in_0;veh5;93.10;10.00
96.00;in;in_0;veh4;213.10;10.00
96.00;in;in_0;veh3;363.11;9.00
96.00;in;in_0;veh2;770.11;13.00
96.00;in;in_0;veh1;872.12;11.00
97.00;in;in_0;veh6;27.10;12.00
97.00;in;in_0;veh5;103.10;10.00
97.00;in;in_0;veh4;223.10;10.00
97.00;in;in_0;veh3;372.11;9.00
97.00;in;in_0;veh2;783.11;13.00
97.00;in;in_0;veh1;883.12;11.00
98.00;in;in_0;veh6;39.10;12.00
98.00;in;in_0;veh5;113.10;10.00
98.00;in;in_0;veh4;233.10;10.00
98.00;in;in_0;veh3;381.11;9.00
98.00;in;in_0;veh2;796.11;13.00
98.00;in;in_0;veh1;894.13;11.00
99.00;in;in_0;veh6;51.10;12.00
99.00;in;in_0;veh5;123.10;10.00
99.00;in;in_0;veh4;243.10;10.00
99.00;in;in_0;veh3;390.11;9.00
99.00;in;in_0;veh2;809.11;13.00
99.00;in;in_0;veh1;905.13;11.00
100.00;in;in_0;veh6;63.10;12.00
100.00;in;in_0;veh5;133.10;10.00
100.00;in;in_0;veh4;253.10;10.00
100.00;in;in_0;veh3;399.11;9.00
100.00;in;in_0;veh2;822.11;13.00
100.00;in;in_0;veh1;916.13;11.00
101.00;in;in_0;veh6;75.10;12.00
101.00;in;in_0;veh5;143.10;10.00
101.00;in;in_0;veh4;263.10;10.00
101.00;in;in_0;veh3;408.11;9.00
101.00;in;in_0;veh2;835.12;13.00
101.00;in;in_0;veh1;927.13;11.00
102.00;in;in_0;veh6;87.10;12.00
102.00;in;in_0;veh5;153.10;10.00
102.00;in;in_0;veh4;273.10;10.00
102.00;in;in_0;veh3;417.11;9.00
102.00;in;in_0;veh2;848.12;13.00
102.00;in;in_0;veh1;938.13;11.00
103.00;in;in_0;veh6;99.10;12.00
103.00;in;in_0;veh5;163.10;10.00
103.00;in;in_0;veh4;283.10;10.00
103.00;in;in_0;veh3;426.11;9.00
103.00;in;in_0;veh2;861.12;13.00
103.00;in;in_0;veh1;949.13;11.00
104.00;in;in_0;veh6;111.10;12.00
104.00;in;in_0;veh5;173.10;10.00
104.00;in;in_0;veh4;293.10;10.00
104.00;in;in_0;veh3;435.11;9.00
104.00;in;in_0;veh2;874.12;13.00
104.00;in;in_0;veh1;960.13;11.00
105.00;in;in_0;veh6;123.10;12.00
105.00;in;in_0;veh5;183.10;10.00
105.00;in;in_0;veh4;303.10;10.00
105.00;in;in_0;veh3;444.11;9.00
105.00;in;in_0;veh2;887.12;13.00
105.00;in;in_0;veh1;971.13;11.00
106.00;in;in_0;veh6;135.10;12.00
106.00;in;in_0;veh5;193.10;10.00
106.00;in;in_0;veh4;313.10;10.00
106.00;in;in_0;veh3;453.11;9.00
106.00;in;in_0;veh2;900.12;13.00
106.00;in;in_0;veh1;982.13;11.00
107.00;in;in_0;veh6;147.10;12.00
107.00;in;in_0;veh5;203.10;10.00
107.00;in;in_0;veh4;323.10;10.00
107.00;in;in_0;veh3;462.11;9.00
107.00;in;in_0;veh2;913.12;13.00
107.00;in;in_0;veh1;993.13;11.00
108.00;in;in_0;veh6;159.10;12.00
108.00;in;in_0;veh5;213.10;10.00
108.00;in;in_0;veh4;333.10;10.00
108.00;in;in_0;veh3;471.11;9.00
108.00;in;in_0;veh2;926.12;13.00
109.00;in;in_0;veh6;171.10;12.00
109.00;in;in_0;veh5;223.10;10.00
109.00;in;in_0;veh4;343.10;10.00
109.00;in;in_0;veh3;480.11;9.00
109.00;in;in_0;veh2;939.12;13.00
110.00;in;in_0;veh6;183.10;12.00
110.00;in;in_0;veh5;233.10;10.00
110.00;in;in_0;veh4;353.10;10.00
110.00;in;in_0;veh3;489.11;9.00
110.00;in;in_0;veh2;952.12;13.00
111.00;in;in_0;veh7;3.10;8.00
111.00;in;in_0;veh6;195.10;12.00
111.00;in;in_0;veh5;243.10;10.00
111.00;in;in_0;veh4;363.11;10.00
111.00;in;in_0;veh3;498.11;9.00
111.00;in;in_0;veh2;965.12;13.00
112.00;in;in_0;veh7;11.10;8.00
112.00;in;in_0;veh6;207.10;12.00
112.00;in;in_0;veh5;253.10;10.00
112.00;in;in_0;veh4;373.11;10.00
112.00;in;in_0;veh3;507.11;9.00
112.00;in;in_0;veh2;978.12;13.00
113.00;in;in_0;veh7;19.10;8.00
113.00;in;in_0;veh6;219.10;12.00
113.00;in;in_0;veh5;263.10;10.00
113.00;in;in_0;veh4;383.11;10.00
113.00;in;in_0;veh3;516.11;9.00
113.00;in;in_0;veh2;991.12;13.00
114.00;in;in_0;veh7;27.10;8.00
114.00;in;in_0;veh6;231.10;12.00
114.00;in;in_0;veh5;273.10;10.00
114.00;in;in_0;veh4;393.11;10.00
114.00;in;in_0;veh3;525.11;9.00
115.00;in;in_0;veh7;35.10;8.00
115.00;in;in_0;veh6;243.10;12.00
115.00;in;in_0;veh5;283.10;10.00
115.00;in;in_0;veh4;403.11;10.00
115.00;in;in_0;veh3;534.11;9.00
116.00;in;in_0;veh7;43.10;8.00
116.00;in;in_0;veh6;255.10;12.00
116.00;in;in_0;veh5;293.10;10.00
116.00;in;in_0;veh4;413.11;10.00
116.00;in;in_0;veh3;543.11;9.00
117.00;in;in_0;veh7;51.10;8.00
117.00;in;in_0;veh6;267.10;12.00
117.00;in;in_0;veh5;303.10;10.00
117.00;in;in_0;veh4;423.11;10.00
117.00;in;in_0;veh3;552.11;9.00
118.00;in;in_0;veh7;59.10;8.00
118.00;in;in_0;veh6;279.10;12.00
118.00;in;in_0;veh5;313.10;10.00
118.00;in;in_0;veh4;433.11;10.00
118.00;in;in_0;veh3;561.11;9.00
119.00;in;in_0;veh8;3.10;8.00
119.00;in;in_0;veh7;67.10;8.00
119.00;in;in_0;veh6;291.10;12.00
119.00;in;in_0;veh5;323.10;10.00
119.00;in;in_0;veh4;443.11;10.00
119.00;in;in_0;veh3;570.12;9.00
120.00;in;in_0;veh8;11.10;8.00
120.00;in;in_0;veh7;75.10;8.00
120.00;in;in_0;veh6;303.10;12.00
120.00;in;in_0;veh5;333.10;10.00
120.00;in;in_0;veh4;453.11;10.00
120.00;in;in_0;veh3;579.12;9.00
121.00;in;in_0;veh8;19.10;8.00
121.00;in;in_0;veh7;83.10;8.00
121.00;in;in_0;veh6;315.10;12.00
121.00;in;in_0;veh5;343.10;10.00
121.00;in;in_0;veh4;463.11;10.00
121.00;in;in_0;veh3;588.12;9.00
122.00;in;in_0;veh8;27.10;8.00
122.00;in;in_0;veh7;91.10;8.00
122.00;in;in_0;veh6;327.10;12.00
122.00;in;in_0;veh5;353.10;10.00
122.00;in;in_0;veh4;473.11;10.00
122.00;in;in_0;veh3;597.12;9.00
123.00;in;in_0;veh8;35.10;8.00
123.00;in;in_0;veh7;99.10;8.00
123.00;in;in_0;veh6;338.85;11.75
123.00;in;in_0;veh5;363.10;10.00
123.00;in;in_0;veh4;483.11;10.00
123.00;in;in_0;veh3;606.12;9.00
124.00;in;in_0;veh8;43.10;8.00
124.00;in;in_0;veh7;107.10;8.00
124.00;in;in_0;veh6;350.31;11.46
124.00;in;in_0;veh5;373.11;10.00
124.00;in;in_0;veh4;493.11;10.00
124.00;in;in_0;veh3;615.12;9.00
125.00;in;in_0;veh8;51.10;8.00
125.00;in;in_0;veh7;115.10;8.00
125.00;in;in_0;veh6;361.53;11.22
125.00;in;in_0;veh5;383.11;10.00
125.00;in;in_0;veh4;503.11;10.00
125.00;in;in_0;veh3;624.12;9.00
126.00;in;in_0;veh8;59.10;8.00
126.00;in;in_0;veh7;123.10;8.00
126.00;in;in_0;veh6;372.54;11.01
126.00;in;in_0;veh5;393.11;10.00
126.00;in;in_0;veh4;513.11;10.00
126.00;in;in_0;veh3;633.12;9.00
127.00;in;in_0;veh8;67.10;8.00
127.00;in;in_0;veh7;131.10;8.00
127.00;in;in_0;veh6;383.38;10.84
127.00;in;in_0;veh5;403.11;10.00
127.00;in;in_0;veh4;523.11;10.00
127.00;in;in_0;veh3;642.12;9.00
128.00;in;in_0;veh8;75.10;8.00
128.00;in;in_0;veh7;139.10;8.00
128.00;in;in_0;veh6;394.09;10.70
128.00;in;in_0;veh5;413.11;10.00
128.00;in;in_0;veh4;533.11;10.00
128.00;in;in_0;veh3;651.12;9.00
129.00;in;in_0;veh8;83.10;8.00
129.00;in;in_0;veh7;147.10;8.00
129.00;in;in_0;veh6;404.67;10.59
129.00;in;in_0;veh5;423.11;10.00
129.00;in;in_0;veh4;543.11;10.00
129.00;in;in_0;veh3;660.12;9.00
130.00;in;in_0;veh8;91.10;8.00
130.00;in;in_0;veh7;155.10;8.00
130.00;in;in_0;veh6;415.16;10.49
130.00;in;in_0;veh5;433.11;10.00
130.00;in;in_0;veh4;553.11;10.00
130.00;in;in_0;veh3;669.12;9.00
131.00;in;in_0;veh8;99.10;8.00
131.00;in;in_0;veh7;163.10;8.00
131.00;in;in_0;veh6;425.57;10.41
131.00;in;in_0;veh5;443.11;10.00
131.00;in;in_0;veh4;563.11;10.00
131.00;in;in_0;veh3;678.12;9.00
132.00;in;in_0;veh8;107.10;8.00
132.00;in;in_0;veh7;171.10;8.00
132.00;in;in_0;veh6;435.91;10.34
132.00;in;in_0;veh5;453.11;10.00
132.00;in;in_0;veh4;573.11;10.00
132.00;in;in_0;veh3;687.12;9.00
133.00;in;in_0;veh8;115.10;8.00
133.00;in;in_0;veh7;179.10;8.00
133.00;in;in_0;veh6;446.19;10.28
133.00;in;in_0;veh5;463.11;10.00
133.00;in;in_0;veh4;583.11;10.00
133.00;in;in_0;veh3;696.12;9.00
134.00;in;in_0;veh8;123.10;8.00
134.00;in;in_0;veh7;187.10;8.00
134.00;in;in_0;veh6;456.43;10.24
134.00;in;in_0;veh5;473.11;10.00
134.00;in;in_0;veh4;593.11;10.00
134.00;in;in_0;veh3;705.12;9.00
135.00;in;in_0;veh8;131.10;8.00
135.00;in;in_0;veh7;195.10;8.00
135.00;in;in_0;veh6;466.63;10.20
135.00;in;in_0;veh5;483.11;10.00
135.00;in;in_0;veh4;603.11;10.00
135.00;in;in_0;veh3;714.12;9.00
136.00;in;in_0;veh8;139.10;8.00
136.00;in;in_0;veh7;203.10;8.00
136.00;in;in_0;veh6;476.79;10.16
136.00;in;in_0;veh5;493.11;10.00
136.00;in;in_0;veh4;613.11;10.00
136.00;in;in_0;veh3;723.12;9.00
137.00;in;in_0;veh8;147.10;8.00
137.00;in;in_0;veh7;211.10;8.00
137.00;in;in_0;veh6;486.93;10.14
137.00;in;in_0;veh5;503.11;10.00
137.00;in;in_0;veh4;623.11;10.00
137.00;in;in_0;veh3;732.12;9.00
138.00;in;in_0;veh9;3.10;11.00
138.00;in;in_0;veh8;155.10;8.00
138.00;in;in_0;veh7;219.10;8.00
138.00;in;in_0;veh6;497.04;10.11
138.00;in;in_0;veh5;513.11;10.00
138.00;in;in_0;veh4;633.12;10.00
138.00;in;in_0;veh3;741.13;9.00
139.00;in;in_0;veh9;14.10;11.00
139.00;in;in_0;veh8;163.10;8.00
139.00;in;in_0;veh7;227.10;8.00
139.00;in;in_0;veh6;507.14;10.10
139.00;in;in_0;veh5;523.11;10.00
139.00;in;in_0;veh4;643.12;10.00
139.00;in;in_0;veh3;750.13;9.00
140.00;in;in_0;veh9;25.10;11.00
140.00;in;in_0;veh8;171.10;8.00
140.00;in;in_0;veh7;235.10;8.00
140.00;in;in_0;veh6;517.21;10.08
140.00;in;in_0;veh5;533.11;10.00
140.00;in;in_0;veh4;653.12;10.00
140.00;in;in_0;veh3;759.13;9.00
141.00;in;in_0;veh9;36.10;11.00
141.00;in;in_0;veh8;179.10;8.00
141.00;in;in_0;veh7;243.10;8.00
141.00;in;in_0;veh6;527.28;10.07
141.00;in;in_0;veh5;543.11;10.00
141.00;in;in_0;veh4;663.12;10.00
141.00;in;in_0;veh3;768.13;9.00
142.00;in;in_0;veh9;47.10;11.00
142.00;in;in_0;veh8;187.10;8.00
142.00;in;in_0;veh7;251.10;8.00
142.00;in;in_0;veh6;537.34;10.06
142.00;in;in_0;veh5;553.11;10.00
142.00;in;in_0;veh4;673.12;10.00
142.00;in;in_0;veh3;777.13;9.00
143.00;in;in_0;veh9;58.10;11.00
143.00;in;in_0;veh8;195.10;8.00
143.00;in;in_0;veh7;259.10;8.00
143.00;in;in_0;veh6;547.38;10.05
143.00;in;in_0;veh5;563.11;10.00
143.00;in;in_0;veh4;683.12;10.00
143.00;in;in_0;veh3;786.13;9.00
144.00;in;in_0;veh9;69.10;11.00
144.00;in;in_0;veh8;203.10;8.00
144.00;in;in_0;veh7;267.10;8.00
144.00;in;in_0;veh6;557.42;10.04
144.00;in;in_0;veh5;573.11;10.00
144.00;in;in_0;veh4;693.12;10.00
144.00;in;in_0;veh3;795.13;9.00
145.00;in;in_0;veh9;80.10;11.00
145.00;in;in_0;veh8;211.10;8.00
145.00;in;in_0;veh7;275.10;8.00
145.00;in;in_0;veh6;567.45;10.03
145.00;in;in_0;veh5;583.11;10.00
145.00;in;in_0;veh4;703.12;10.00
145.00;in;in_0;veh3;804.13;9.00
146.00;in;in_0;veh10;3.10;11.00
146.00;in;in_0;veh9;91.10;11.00
146.00;in;in_0;veh8;219.10;8.00
146.00;in;in_0;veh7;283.10;8.00
146.00;in;in_0;veh6;577.48;10.03
146.00;in;in_0;veh5;593.11;10.00
146.00;in;in_0;veh4;713.12;10.00
