timestep_time;edge_id;lane_id;vehicle_id;vehicle_pos;vehicle_speed
146.00;in;in_0;veh3;813.13;9.00
147.00;in;in_0;veh10;14.10;11.00
147.00;in;in_0;veh9;102.10;11.00
147.00;in;in_0;veh8;227.10;8.00
147.00;in;in_0;veh7;291.10;8.00
147.00;in;in_0;veh6;587.50;10.02
147.00;in;in_0;veh5;603.11;10.00
147.00;in;in_0;veh4;723.12;10.00
147.00;in;in_0;veh3;822.13;9.00
148.00;in;in_0;veh10;25.10;11.00
148.00;in;in_0;veh9;113.10;11.00
148.00;in;in_0;veh8;235.10;8.00
148.00;in;in_0;veh7;299.11;8.00
148.00;in;in_0;veh6;597.52;10.02
148.00;in;in_0;veh5;613.11;10.00
148.00;in;in_0;veh4;733.12;10.00
148.00;in;in_0;veh3;831.13;9.00
149.00;in;in_0;veh10;36.10;11.00
149.00;in;in_0;veh9;124.10;11.00
149.00;in;in_0;veh8;243.10;8.00
149.00;in;in_0;veh7;307.11;8.00
149.00;in;in_0;veh6;607.54;10.02
149.00;in;in_0;veh5;623.11;10.00
149.00;in;in_0;veh4;743.12;10.00
149.00;in;in_0;veh3;840.13;9.00
150.00;in;in_0;veh10;47.10;11.00
150.00;in;in_0;veh9;135.10;11.00
150.00;in;in_0;veh8;251.10;8.00
150.00;in;in_0;veh7;315.11;8.00
150.00;in;in_0;veh6;617.55;10.01
150.00;in;in_0;veh5;633.11;10.00
150.00;in;in_0;veh4;753.12;10.00
150.00;in;in_0;veh3;849.13;9.00
151.00;in;in_0;veh10;58.10;11.00
151.00;in;in_0;veh9;146.10;11.00
151.00;in;in_0;veh8;259.10;8.00
151.00;in;in_0;veh7;323.11;8.00
151.00;in;in_0;veh6;627.56;10.01
151.00;in;in_0;veh5;643.12;10.00
151.00;in;in_0;veh4;763.12;10.00
151.00;in;in_0;veh3;858.13;9.00
152.00;in;in_0;veh10;69.10;11.00
152.00;in;in_0;veh9;157.10;11.00
152.00;in;in_0;veh8;267.10;8.00
152.00;in;in_0;veh7;331.11;8.00
152.00;in;in_0;veh6;637.57;10.01
152.00;in;in_0;veh5;653.12;10.00
152.00;in;in_0;veh4;773.12;10.00
152.00;in;in_0;veh3;867.13;9.00
153.00;in;in_0;veh10;80.10;11.00
153.00;in;in_0;veh9;168.10;11.00
153.00;in;in_0;veh8;275.10;8.00
153.00;in;in_0;veh7;339.11;8.00
153.00;in;in_0;veh6;647.58;10.01
153.00;in;in_0;veh5;663.12;10.00
153.00;in;in_0;veh4;783.12;10.00
153.00;in;in_0;veh3;876.14;9.00
154.00;in;in_0;veh10;91.10;11.00
154.00;in;in_0;veh9;179.10;11.00
154.00;in;in_0;veh8;283.10;8.00
154.00;in;in_0;veh7;347.11;8.00
154.00;in;in_0;veh6;657.58;10.01
154.00;in;in_0;veh5;673.12;10.00
154.00;in;in_0;veh4;793.12;10.00
154.00;in;in_0;veh3;885.14;9.00
155.00;in;in_0;veh10;102.10;11.00
155.00;in;in_0;veh9;190.10;11.00
155.00;in;in_0;veh8;291.11;8.00
155.00;in;in_0;veh7;355.11;8.00
155.00;in;in_0;veh6;667.59;10.01
155.00;in;in_0;veh5;683.12;10.00
155.00;in;in_0;veh4;803.12;10.00
155.00;in;in_0;veh3;894.14;9.00
156.00;in;in_0;veh10;113.10;11.00
156.00;in;in_0;veh9;201.10;11.00
156.00;in;in_0;veh8;299.11;8.00
156.00;in;in_0;veh7;363.11;8.00
156.00;in;in_0;veh6;677.59;10.00
156.00;in;in_0;veh5;693.12;10.00
156.00;in;in_0;veh4;813.13;10.00
156.00;in;in_0;veh3;903.14;9.00
157.00;in;in_0;veh10;124.10;11.00
157.00;in;in_0;veh9;212.10;11.00
157.00;in;in_0;veh8;307.11;8.00
157.00;in;in_0;veh7;371.11;8.00
157.00;in;in_0;veh6;687.60;10.00
157.00;in;in_0;veh5;703.12;10.00
157.00;in;in_0;veh4;823.13;10.00
157.00;in;in_0;veh3;912.14;9.00
158.00;in;in_0;veh10;135.10;11.00
158.00;in;in_0;veh9;223.10;11.00
158.00;in;in_0;veh8;315.11;8.00
158.00;in;in_0;veh7;379.11;8.00
158.00;in;in_0;veh6;697.60;10.00
158.00;in;in_0;veh5;713.12;10.00
158.00;in;in_0;veh4;833.13;10.00
158.00;in;in_0;veh3;921.14;9.00
159.00;in;in_0;veh10;146.10;11.00
159.00;in;in_0;veh9;234.10;11.00
159.00;in;in_0;veh8;323.11;8.00
159.00;in;in_0;veh7;387.11;8.00
159.00;in;in_0;veh6;707.61;10.00
159.00;in;in_0;veh5;723.12;10.00
159.00;in;in_0;veh4;843.13;10.00
159.00;in;in_0;veh3;930.14;9.00
160.00;in;in_0;veh10;157.10;11.00
160.00;in;in_0;veh9;245.10;11.00
160.00;in;in_0;veh8;331.11;8.00
160.00;in;in_0;veh7;395.11;8.00
160.00;in;in_0;veh6;717.61;10.00
160.00;in;in_0;veh5;733.12;10.00
160.00;in;in_0;veh4;853.13;10.00
160.00;in;in_0;veh3;939.14;9.00
161.00;in;in_0;veh10;168.10;11.00
161.00;in;in_0;veh9;256.10;11.00
161.00;in;in_0;veh8;339.11;8.00
161.00;in;in_0;veh7;403.11;8.00
161.00;in;in_0;veh6;727.61;10.00
161.00;in;in_0;veh5;743.12;10.00
161.00;in;in_0;veh4;863.13;10.00
161.00;in;in_0;veh3;948.14;9.00
162.00;in;in_0;veh10;179.10;11.00
162.00;in;in_0;veh9;267.10;11.00
162.00;in;in_0;veh8;347.11;8.00
162.00;in;in_0;veh7;411.11;8.00
162.00;in;in_0;veh6;737.61;10.00
162.00;in;in_0;veh5;753.12;10.00
162.00;in;in_0;veh4;873.13;10.00
162.00;in;in_0;veh3;957.14;9.00
163.00;in;in_0;veh10;190.10;11.00
163.00;in;in_0;veh9;278.10;11.00
163.00;in;in_0;veh8;355.11;8.00
163.00;in;in_0;veh7;419.11;8.00
163.00;in;in_0;veh6;747.61;10.00
163.00;in;in_0;veh5;763.12;10.00
163.00;in;in_0;veh4;883.13;10.00
163.00;in;in_0;veh3;966.14;9.00
164.00;in;in_0;veh10;201.10;11.00
164.00;in;in_0;veh9;289.10;11.00
164.00;in;in_0;veh8;363.11;8.00
164.00;in;in_0;veh7;427.11;8.00
164.00;in;in_0;veh6;757.62;10.00
164.00;in;in_0;veh5;773.12;10.00
164.00;in;in_0;veh4;893.13;10.00
164.00;in;in_0;veh3;975.14;9.00
165.00;in;in_0;veh10;212.10;11.00
165.00;in;in_0;veh9;300.10;11.00
165.00;in;in_0;veh8;371.11;8.00
165.00;in;in_0;veh7;435.11;8.00
165.00;in;in_0;veh6;767.62;10.00
165.00;in;in_0;veh5;783.12;10.00
165.00;in;in_0;veh4;903.13;10.00
165.00;in;in_0;veh3;984.14;9.00
166.00;in;in_0;veh10;223.10;11.00
166.00;in;in_0;veh9;311.10;11.00
166.00;in;in_0;veh8;379.11;8.00
166.00;in;in_0;veh7;443.11;8.00
166.00;in;in_0;veh6;777.62;10.00
166.00;in;in_0;veh5;793.12;10.00
166.00;in;in_0;veh4;913.13;10.00
166.00;in;in_0;veh3;993.15;9.00
167.00;in;in_0;veh10;234.10;11.00
167.00;in;in_0;veh9;322.10;11.00
167.00;in;in_0;veh8;387.11;8.00
167.00;in;in_0;veh7;451.11;8.00
167.00;in;in_0;veh6;787.62;10.00
167.00;in;in_0;veh5;803.12;10.00
167.00;in;in_0;veh4;923.13;10.00
168.00;in;in_0;veh10;245.10;11.00
168.00;in;in_0;veh9;333.10;11.00
168.00;in;in_0;veh8;395.11;8.00
168.00;in;in_0;veh7;459.11;8.00
168.00;in;in_0;veh6;797.62;10.00
168.00;in;in_0;veh5;813.12;10.00
168.00;in;in_0;veh4;933.13;10.00
169.00;in;in_0;veh10;256.10;11.00
169.00;in;in_0;veh9;344.10;11.00
169.00;in;in_0;veh8;403.11;8.00
169.00;in;in_0;veh7;467.11;8.00
169.00;in;in_0;veh6;807.62;10.00
169.00;in;in_0;veh5;823.12;10.00
169.00;in;in_0;veh4;943.13;10.00
170.00;in;in_0;veh10;267.10;11.00
170.00;in;in_0;veh9;355.10;11.00
170.00;in;in_0;veh8;411.11;8.00
170.00;in;in_0;veh7;475.11;8.00
170.00;in;in_0;veh6;817.62;10.00
170.00;in;in_0;veh5;833.13;10.00
170.00;in;in_0;veh4;953.13;10.00
171.00;in;in_0;veh10;278.10;11.00
171.00;in;in_0;veh9;366.10;11.00
171.00;in;in_0;veh8;419.11;8.00
171.00;in;in_0;veh7;483.11;8.00
171.00;in;in_0;veh6;827.62;10.00
171.00;in;in_0;veh5;843.13;10.00
171.00;in;in_0;veh4;963.14;10.00
172.00;in;in_0;veh10;289.10;11.00
172.00;in;in_0;veh9;377.10;11.00
172.00;in;in_0;veh8;427.11;8.00
172.00;in;in_0;veh7;491.11;8.00
172.00;in;in_0;veh6;837.62;10.00
172.00;in;in_0;veh5;853.13;10.00
172.00;in;in_0;veh4;973.14;10.00
173.00;in;in_0;veh10;300.10;11.00
173.00;in;in_0;veh9;388.11;11.00
173.00;in;in_0;veh8;435.11;8.00
173.00;in;in_0;veh7;499.11;8.00
173.00;in;in_0;veh6;847.62;10.00
173.00;in;in_0;veh5;863.13;10.00
173.00;in;in_0;veh4;983.14;10.00
174.00;in;in_0;veh10;311.10;11.00
174.00;in;in_0;veh9;399.11;11.00
174.00;in;in_0;veh8;443.11;8.00
174.00;in;in_0;veh7;507.11;8.00
174.00;in;in_0;veh6;857.63;10.00
174.00;in;in_0;veh5;873.13;10.00
174.00;in;in_0;veh4;993.14;10.00
175.00;in;in_0;veh10;322.10;11.00
175.00;in;in_0;veh9;410.11;11.00
175.00;in;in_0;veh8;451.11;8.00
175.00;in;in_0;veh7;515.12;8.00
175.00;in;in_0;veh6;867.63;10.00
175.00;in;in_0;veh5;883.13;10.00
176.00;in;in_0;veh10;333.10;11.00
176.00;in;in_0;veh9;421.11;11.00
176.00;in;in_0;veh8;459.11;8.00
176.00;in;in_0;veh7;523.12;8.00
176.00;in;in_0;veh6;877.63;10.00
176.00;in;in_0;veh5;893.13;10.00
177.00;in;in_0;veh10;344.10;11.00
177.00;in;in_0;veh9;432.11;11.00
177.00;in;in_0;veh8;467.11;8.00
177.00;in;in_0;veh7;531.12;8.00
177.00;in;in_0;veh6;887.63;10.00
177.00;in;in_0;veh5;903.13;10.00
178.00;in;in_0;veh10;355.10;11.00
178.00;in;in_0;veh9;443.11;11.00
178.00;in;in_0;veh8;475.11;8.00
178.00;in;in_0;veh7;539.12;8.00
178.00;in;in_0;veh6;897.63;10.00
178.00;in;in_0;veh5;913.13;10.00
179.00;in;in_0;veh10;366.10;11.00
179.00;in;in_0;veh9;454.11;11.00
179.00;in;in_0;veh8;483.11;8.00
179.00;in;in_0;veh7;547.12;8.00
179.00;in;in_0;veh6;907.63;10.00
179.00;in;in_0;veh5;923.13;10.00
180.00;in;in_0;veh10;377.10;11.00
180.00;in;in_0;veh9;465.02;10.92
180.00;in;in_0;veh8;491.11;8.00
180.00;in;in_0;veh7;555.12;8.00
180.00;in;in_0;veh6;917.63;10.00
180.00;in;in_0;veh5;933.13;10.00
181.00;in;in_0;veh10;388.10;11.00
181.00;in;in_0;veh9;475.46;10.43
181.00;in;in_0;veh8;499.11;8.00
181.00;in;in_0;veh7;563.12;8.00
181.00;in;in_0;veh6;927.63;10.00
181.00;in;in_0;veh5;943.13;10.00
182.00;in;in_0;veh10;399.11;11.00
182.00;in;in_0;veh9;485.48;10.03
182.00;in;in_0;veh8;507.12;8.00
182.00;in;in_0;veh7;571.12;8.00
182.00;in;in_0;veh6;937.63;10.00
182.00;in;in_0;veh5;953.13;10.00
183.00;in;in_0;veh10;410.11;11.00
183.00;in;in_0;veh9;495.11;9.63
183.00;in;in_0;veh8;515.12;8.00
183.00;in;in_0;veh7;579.12;8.00
183.00;in;in_0;veh6;947.63;10.00
183.00;in;in_0;veh5;963.13;10.00
184.00;in;in_0;veh10;421.11;11.00
184.00;in;in_0;veh9;504.41;9.30
184.00;in;in_0;veh8;523.12;8.00
184.00;in;in_0;veh7;587.12;8.00
184.00;in;in_0;veh6;957.63;10.00
184.00;in;in_0;veh5;973.13;10.00
185.00;in;in_0;veh10;432.11;11.00
185.00;in;in_0;veh9;513.45;9.04
185.00;in;in_0;veh8;531.12;8.00
185.00;in;in_0;veh7;595.12;8.00
185.00;in;in_0;veh6;967.63;10.00
185.00;in;in_0;veh5;983.14;10.00
186.00;in;in_0;veh10;443.11;11.00
186.00;in;in_0;veh9;522.29;8.83
186.00;in;in_0;veh8;539.12;8.00
186.00;in;in_0;veh7;603.12;8.00
186.00;in;in_0;veh6;977.63;10.00
186.00;in;in_0;veh5;993.14;10.00
187.00;in;in_0;veh10;454.11;11.00
187.00;in;in_0;veh9;530.95;8.67
187.00;in;in_0;veh8;547.12;8.00
187.00;in;in_0;veh7;611.12;8.00
187.00;in;in_0;veh6;987.63;10.00
188.00;in;in_0;veh10;465.11;11.00
188.00;in;in_0;veh9;539.49;8.53
188.00;in;in_0;veh8;555.12;8.00
188.00;in;in_0;veh7;619.12;8.00
188.00;in;in_0;veh6;997.64;10.00
189.00;in;in_0;veh10;476.11;11.00
189.00;in;in_0;veh9;547.91;8.43
189.00;in;in_0;veh8;563.12;8.00
189.00;in;in_0;veh7;627.12;8.00
190.00;in;in_0;veh10;487.11;11.00
190.00;in;in_0;veh9;556.25;8.34
190.00;in;in_0;veh8;571.12;8.00
190.00;in;in_0;veh7;635.12;8.00
191.00;in;in_0;veh10;498.11;11.00
191.00;in;in_0;veh9;564.53;8.27
191.00;in;in_0;veh8;579.12;8.00
191.00;in;in_0;veh7;643.12;8.00
192.00;in;in_0;veh10;509.11;11.00
192.00;in;in_0;veh9;572.75;8.22
192.00;in;in_0;veh8;587.12;8.00
192.00;in;in_0;veh7;651.12;8.00
193.00;in;in_0;veh10;520.11;11.00
193.00;in;in_0;veh9;580.92;8.18
193.00;in;in_0;veh8;595.12;8.00
193.00;in;in_0;veh7;659.13;8.00
194.00;in;in_0;veh10;531.11;11.00
194.00;in;in_0;veh9;589.06;8.14
194.00;in;in_0;veh8;603.12;8.00
194.00;in;in_0;veh7;667.13;8.00
195.00;in;in_0;veh10;542.11;11.00
195.00;in;in_0;veh9;597.17;8.11
195.00;in;in_0;veh8;611.12;8.00
195.00;in;in_0;veh7;675.13;8.00
196.00;in;in_0;veh10;553.11;11.00
196.00;in;in_0;veh9;605.26;8.09
196.00;in;in_0;veh8;619.12;8.00
196.00;in;in_0;veh7;683.13;8.00
197.00;in;in_0;veh10;564.11;11.00
197.00;in;in_0;veh9;613.34;8.07
197.00;in;in_0;veh8;627.12;8.00
197.00;in;in_0;veh7;691.13;8.00
198.00;in;in_0;veh10;575.11;11.00
198.00;in;in_0;veh9;621.39;8.06
198.00;in;in_0;veh8;635.12;8.00
198.00;in;in_0;veh7;699.13;8.00
199.00;in;in_0;veh10;586.11;11.00
199.00;in;in_0;veh9;629.44;8.05
199.00;in;in_0;veh8;643.12;8.00
199.00;in;in_0;veh7;707.13;8.00
200.00;in;in_0;veh10;597.11;11.00
200.00;in;in_0;veh9;637.48;8.04
200.00;in;in_0;veh8;651.13;8.00
200.00;in;in_0;veh7;715.13;8.00
201.00;in;in_0;veh10;608.11;11.00
201.00;in;in_0;veh9;645.51;8.03
201.00;in;in_0;veh8;659.13;8.00
201.00;in;in_0;veh7;723.13;8.00
202.00;in;in_0;veh10;619.11;11.00
202.00;in;in_0;veh9;653.53;8.02
202.00;in;in_0;veh8;667.13;8.00
202.00;in;in_0;veh7;731.13;8.00
203.00;in;in_0;veh10;630.11;11.00
203.00;in;in_0;veh9;661.55;8.02
203.00;in;in_0;veh8;675.13;8.00
203.00;in;in_0;veh7;739.13;8.00
204.00;in;in_0;veh10;641.11;11.00
204.00;in;in_0;veh9;669.57;8.02
204.00;in;in_0;veh8;683.13;8.00
204.00;in;in_0;veh7;747.13;8.00
205.00;in;in_0;veh10;651.95;10.84
205.00;in;in_0;veh9;677.58;8.01
205.00;in;in_0;veh8;691.13;8.00
205.00;in;in_0;veh7;755.13;8.00
206.00;in;in_0;veh10;662.31;10.36
206.00;in;in_0;veh9;685.59;8.01
206.00;in;in_0;veh8;699.13;8.00
206.00;in;in_0;veh7;763.13;8.00
207.00;in;in_0;veh10;672.28;9.96
207.00;in;in_0;veh9;693.60;8.01
207.00;in;in_0;veh8;707.13;8.00
207.00;in;in_0;veh7;771.13;8.00
208.00;in;in_0;veh10;681.85;9.57
208.00;in;in_0;veh9;701.60;8.01
208.00;in;in_0;veh8;715.13;8.00
208.00;in;in_0;veh7;779.14;8.00
209.00;in;in_0;veh10;691.10;9.26
209.00;in;in_0;veh9;709.61;8.01
209.00;in;in_0;veh8;723.13;8.00
209.00;in;in_0;veh7;787.14;8.00
210.00;in;in_0;veh10;700.11;9.01
210.00;in;in_0;veh9;717.61;8.00
210.00;in;in_0;veh8;731.13;8.00
210.00;in;in_0;veh7;795.14;8.00
211.00;in;in_0;veh10;708.91;8.80
211.00;in;in_0;veh9;725.62;8.00
211.00;in;in_0;veh8;739.13;8.00
211.00;in;in_0;veh7;803.14;8.00
212.00;in;in_0;veh10;717.56;8.64
212.00;in;in_0;veh9;733.62;8.00
212.00;in;in_0;veh8;747.13;8.00
212.00;in;in_0;veh7;811.14;8.00
213.00;in;in_0;veh10;726.07;8.52
213.00;in;in_0;veh9;741.62;8.00
213.00;in;in_0;veh8;755.13;8.00
213.00;in;in_0;veh7;819.14;8.00
214.00;in;in_0;veh10;734.48;8.41
214.00;in;in_0;veh9;749.63;8.00
214.00;in;in_0;veh8;763.13;8.00
214.00;in;in_0;veh7;827.14;8.00
215.00;in;in_0;veh10;742.81;8.33
215.00;in;in_0;veh9;757.63;8.00
215.00;in;in_0;veh8;771.14;8.00
215.00;in;in_0;veh7;835.14;8.00
216.00;in;in_0;veh10;751.08;8.26
216.00;in;in_0;veh9;765.63;8.00
216.00;in;in_0;veh8;779.14;8.00
216.00;in;in_0;veh7;843.14;8.00
217.00;in;in_0;veh10;759.29;8.21
217.00;in;in_0;veh9;773.63;8.00
217.00;in;in_0;veh8;787.14;8.00
217.00;in;in_0;veh7;851.14;8.00
218.00;in;in_0;veh10;767.46;8.17
218.00;in;in_0;veh9;781.63;8.00
218.00;in;in_0;veh8;795.14;8.00
218.00;in;in_0;veh7;859.14;8.00
219.00;in;in_0;veh10;775.60;8.14
219.00;in;in_0;veh9;789.63;8.00
219.00;in;in_0;veh8;803.14;8.00
219.00;in;in_0;veh7;867.14;8.00
220.00;in;in_0;veh10;783.70;8.11
220.00;in;in_0;veh9;797.64;8.00
220.00;in;in_0;veh8;811.14;8.00
220.00;in;in_0;veh7;875.15;8.00
221.00;in;in_0;veh10;791.79;8.09
221.00;in;in_0;veh9;805.64;8.00
221.00;in;in_0;veh8;819.14;8.00
221.00;in;in_0;veh7;883.15;8.00
222.00;in;in_0;veh10;799.86;8.07
222.00;in;in_0;veh9;813.64;8.00
222.00;in;in_0;veh8;827.14;8.00
222.00;in;in_0;veh7;891.15;8.00
223.00;in;in_0;veh10;807.92;8.06
223.00;in;in_0;veh9;821.64;8.00
223.00;in;in_0;veh8;835.14;8.00
223.00;in;in_0;veh7;899.15;8.00
224.00;in;in_0;veh10;815.96;8.04
224.00;in;in_0;veh9;829.64;8.00
224.00;in;in_0;veh8;843.14;8.00
224.00;in;in_0;veh7;907.15;8.00
225.00;in;in_0;veh10;824.00;8.04
225.00;in;in_0;veh9;837.64;8.00
225.00;in;in_0;veh8;851.14;8.00
225.00;in;in_0;veh7;915.15;8.00
226.00;in;in_0;veh10;832.03;8.03
226.00;in;in_0;veh9;845.64;8.00
226.00;in;in_0;veh8;859.14;8.00
226.00;in;in_0;veh7;923.15;8.00
227.00;in;in_0;veh10;840.05;8.02
227.00;in;in_0;veh9;853.64;8.00
227.00;in;in_0;veh8;867.14;8.00
227.00;in;in_0;veh7;931.15;8.00
228.00;in;in_0;veh10;848.07;8.02
228.00;in;in_0;veh9;861.64;8.00
228.00;in;in_0;veh8;875.15;8.00
228.00;in;in_0;veh7;939.15;8.00
229.00;in;in_0;veh10;856.08;8.02
229.00;in;in_0;veh9;869.64;8.00
229.00;in;in_0;veh8;883.15;8.00
229.00;in;in_0;veh7;947.15;8.00
230.00;in;in_0;veh10;864.10;8.01
230.00;in;in_0;veh9;877.65;8.00
230.00;in;in_0;veh8;891.15;8.00
230.00;in;in_0;veh7;955.15;8.00
231.00;in;in_0;veh10;872.11;8.01
231.00;in;in_0;veh9;885.65;8.00
231.00;in;in_0;veh8;899.15;8.00
231.00;in;in_0;veh7;963.15;8.00
232.00;in;in_0;veh10;880.12;8.01
232.00;in;in_0;veh9;893.65;8.00
232.00;in;in_0;veh8;907.15;8.00
232.00;in;in_0;veh7;971.16;8.00
233.00;in;in_0;veh10;888.12;8.01
233.00;in;in_0;veh9;901.65;8.00
233.00;in;in_0;veh8;915.15;8.00
233.00;in;in_0;veh7;979.16;8.00
234.00;in;in_0;veh10;896.13;8.01
234.00;in;in_0;veh9;909.65;8.00
234.00;in;in_0;veh8;923.15;8.00
234.00;in;in_0;veh7;987.16;8.00
235.00;in;in_0;veh10;904.13;8.00
235.00;in;in_0;veh9;917.65;8.00
235.00;in;in_0;veh8;931.15;8.00
235.00;in;in_0;veh7;995.16;8.00
236.00;in;in_0;veh10;912.14;8.00
236.00;in;in_0;veh9;925.65;8.00
236.00;in;in_0;veh8;939.15;8.00
237.00;in;in_0;veh10;920.14;8.00
237.00;in;in_0;veh9;933.65;8.00
237.00;in;in_0;veh8;947.15;8.00
238.00;in;in_0;veh10;928.14;8.00
238.00;in;in_0;veh9;941.65;8.00
238.00;in;in_0;veh8;955.15;8.00
239.00;in;in_0;veh10;936.14;8.00
239.00;in;in_0;veh9;949.65;8.00
239.00;in;in_0;veh8;963.15;8.00
240.00;in;in_0;veh10;944.15;8.00
240.00;in;in_0;veh9;957.65;8.00
240.00;in;in_0;veh8;971.16;8.00
241.00;in;in_0;veh10;952.15;8.00
241.00;in;in_0;veh9;965.65;8.00
241.00;in;in_0;veh8;979.16;8.00
242.00;in;in_0;veh10;960.15;8.00
242.00;in;in_0;veh9;973.66;8.00
242.00;in;in_0;veh8;987.16;8.00
243.00;in;in_0;veh10;968.15;8.00
243.00;in;in_0;veh9;981.66;8.00
243.00;in;in_0;veh8;995.16;8.00
244.00;in;in_0;veh10;976.15;8.00
244.00;in;in_0;veh9;989.66;8.00
245.00;in;in_0;veh10;984.15;8.00
245.00;in;in_0;veh9;997.66;8.00
246.00;in;in_0;veh10;992.16;8.00
247.00;;;;;
